date,home,away,1ML,2ML,X,1,2,1X,2X,over3.5,over4.5,over5.5,over6.5,over7.5,over8.5,under3.5,under4.5,under5.5,under6.5,under7.5,under8.5,home_over1.5,home_over2.5,home_over3.5,home_over4.5,away_over1.5,away_over2.5,away_over3.5,away_over4.5,home_-1.5,away_-1.5,home/o4.5,home/o5.5,home/o6.5,home/u4.5,home/u5.5,home/u6.5,away/o4.5,away/o5.5,away/o6.5,away/u4.5,away/u5.5,away/u6.5
2026-03-02,Spartak Moscow,Avangard Omsk,0.0915,0.9085,0.1621,0.6477,0.1902,0.8098,0.3523,0.9106,0.8121,0.5649,0.1752,0.0759,0.0602,0.064,0.0894,0.4351,0.8248,0.9241,0.9398,0.8193,0.7486,0.4121,0.3902,0.7059,0.3274,0.084,0.0398,0.4741,0.094,0.526,0.3659,0.1135,0.0579,0.2818,0.5343,0.1544,0.1074,0.0333,0.017,0.0827,0.1569
2026-03-01,Lada Togliatti,Shanghai Dragons,0.1563,0.8437,0.1778,0.6074,0.2146,0.7854,0.3926,0.9174,0.8263,0.5531,0.1502,0.0672,0.0514,0.058,0.0826,0.4469,0.8498,0.9328,0.9486,0.794,0.7014,0.3584,0.331,0.7185,0.3284,0.0748,0.0369,0.425,0.1028,0.5019,0.336,0.0912,0.0502,0.2715,0.5162,0.1773,0.1187,0.0322,0.0177,0.0959,0.1824
2026-03-01,HK Sochi,Torpedo Nizhny Novgorod,0.1279,0.8721,0.1897,0.5789,0.2315,0.7685,0.4211,0.9262,0.8401,0.5608,0.1254,0.0588,0.0426,0.0519,0.0738,0.4392,0.8746,0.9412,0.9574,0.7794,0.6519,0.3156,0.2786,0.7256,0.3118,0.063,0.0312,0.3843,0.104,0.4863,0.3246,0.0726,0.0427,0.2542,0.5063,0.1945,0.1298,0.029,0.0171,0.1017,0.2025
2026-03-01,Dynamo Moscow,Metallurg Magnitogorsk,0.4298,0.5702,0.1632,0.6482,0.1887,0.8113,0.3518,0.9099,0.8055,0.5577,0.1718,0.0762,0.0598,0.064,0.0901,0.4423,0.8282,0.9238,0.9402,0.821,0.7506,0.3892,0.3668,0.6965,0.3123,0.0833,0.0402,0.4642,0.0924,0.5221,0.3615,0.1114,0.0584,0.2867,0.5368,0.152,0.1052,0.0324,0.017,0.0834,0.1562
2026-03-01,Traktor Chelyabinsk,Ak Bars Kazan,0.3677,0.6323,0.1621,0.6478,0.1902,0.8098,0.3522,0.9106,0.8121,0.565,0.1751,0.0758,0.0601,0.064,0.0894,0.435,0.8249,0.9242,0.9399,0.8193,0.7486,0.4119,0.39,0.706,0.3273,0.084,0.0398,0.474,0.094,0.5261,0.366,0.1134,0.0579,0.2818,0.5344,0.1545,0.1075,0.0333,0.017,0.0827,0.1569
2026-03-01,Amur Khabarovsk,Neftekhimik Nizhnekamsk,0.4712,0.5288,0.1447,0.6883,0.167,0.833,0.3117,0.8784,0.8033,0.512,0.219,0.1047,0.0721,0.0825,0.1216,0.488,0.781,0.8953,0.9279,0.8655,0.7569,0.5203,0.5029,0.8372,0.3263,0.0587,0.0227,0.5273,0.0744,0.5529,0.3524,0.1507,0.0837,0.3359,0.5375,0.1342,0.0855,0.0366,0.0203,0.0815,0.1305
2026-03-01,Admiral Vladivostok,Salavat Yulaev Ufa,0.3344,0.6656,0.2049,0.5311,0.2638,0.7362,0.4689,0.9264,0.8498,0.5177,0.1191,0.0565,0.0404,0.0493,0.0736,0.4823,0.8809,0.9435,0.9596,0.7491,0.6147,0.2787,0.2434,0.7489,0.3437,0.0631,0.0336,0.3408,0.1201,0.4513,0.2749,0.0633,0.0391,0.2561,0.4678,0.2242,0.1366,0.0314,0.0194,0.1272,0.2324
2026-03-02,SKA Saint Petersburg,Barys Nur-Sultan,0.3916,0.6084,0.0999,0.7664,0.1338,0.8662,0.2336,0.9147,0.7149,0.5927,0.1504,0.0812,0.0592,0.0667,0.0853,0.4073,0.8496,0.9188,0.9408,0.8791,0.8154,0.3288,0.2969,0.5774,0.1425,0.0598,0.0248,0.5153,0.0623,0.5479,0.4542,0.1153,0.0654,0.3122,0.6511,0.0957,0.0793,0.0201,0.0114,0.0545,0.1137
2026-03-02,Severstal Cherepovets,Lokomotiv Yaroslavl,0.3487,0.6513,0.1242,0.736,0.1398,0.8602,0.264,0.8611,0.7883,0.512,0.2575,0.1214,0.0848,0.0946,0.1389,0.488,0.7425,0.8786,0.9152,0.8898,0.8028,0.5962,0.5838,0.8531,0.3305,0.0618,0.0221,0.5891,0.0643,0.5802,0.3768,0.1895,0.1022,0.3592,0.5465,0.1102,0.0716,0.036,0.0194,0.0682,0.1038
2026-03-02,CSKA Moscow,Avtomobilist Yekaterinburg,0.4856,0.5144,0.123,0.7393,0.1378,0.8622,0.2607,0.8596,0.7872,0.5116,0.2603,0.123,0.0856,0.0956,0.1404,0.4884,0.7397,0.877,0.9144,0.8918,0.805,0.6014,0.5892,0.8555,0.3292,0.0612,0.0216,0.5934,0.0633,0.582,0.3782,0.1924,0.1038,0.3611,0.5469,0.1085,0.0705,0.0359,0.0193,0.0673,0.1019
